,date,13ty_index,interty_index,lty_index,mbs_index,13cy_index,intercy_index,lcy_index,ty_index,cy_index,agg_index,real_known,cat_obs1,cat_obs2,cat_knwon1,cat_knwon2,static
5195,2017-04-17,257.18,1848.96,3466.68,2057.55,1550.71,2616.03,3772.96,2181.69,2757.4,2009.46,733.9985576777959,2,2,3,5,1.0
5196,2017-04-18,257.36,1853.52,3510.4,2062.62,1551.85,2622.37,3803.45,2190.61,2768.67,2016.63,522.8061872140731,0,0,5,4,1.0
5197,2017-04-19,257.33,1852.21,3498.13,2060.53,1551.66,2620.76,3795.19,2188.08,2765.7,2014.48,410.2921058029603,0,2,4,3,1.0
5198,2017-04-20,257.21,1849.53,3481.38,2056.57,1550.81,2616.46,3777.32,2183.74,2758.65,2010.17,765.9249407209188,2,0,4,4,1.0
5199,2017-04-21,257.28,1850.33,3481.08,2056.95,1551.42,2618.31,3781.11,2184.5,2760.84,2011.04,913.026981694409,2,1,4,4,1.0
5200,2017-04-24,257.11,1847.88,3463.57,2054.55,1550.71,2615.78,3769.35,2180.31,2756.43,2007.85,940.4516299763321,1,2,4,5,1.0
5201,2017-04-25,256.94,1844.66,3432.53,2048.57,1549.88,2611.75,3747.0,2173.98,2748.62,2002.14,709.4173708431102,2,2,5,5,1.0
5202,2017-04-26,257.0,1845.9,3438.52,2050.35,1550.19,2613.97,3755.03,2175.81,2752.01,2004.08,818.1577735969026,0,1,3,4,1.0
5203,2017-04-27,257.1,1847.23,3441.52,2053.17,1550.82,2616.22,3760.54,2177.44,2754.86,2006.12,482.43738911218816,1,2,4,5,1.0
5204,2017-04-28,257.07,1847.64,3449.96,2055.27,1551.03,2617.81,3770.07,2178.69,2758.1,2007.89,407.9344071125812,1,2,5,4,1.0
5205,2017-05-01,257.02,1845.57,3418.06,2051.75,1550.7,2615.04,3748.31,2173.41,2751.34,2003.52,642.4194760026018,2,2,5,3,1.0
5206,2017-05-02,257.11,1847.82,3436.09,2055.0,1551.37,2618.64,3763.75,2177.47,2757.35,2007.24,486.4660295492375,1,1,4,3,1.0
5207,2017-05-03,256.98,1846.04,3448.23,2053.56,1550.61,2616.79,3770.66,2176.94,2757.47,2006.64,158.0696684395988,1,1,3,4,1.0
5208,2017-05-04,256.9,1843.51,3420.81,2050.44,1550.18,2612.91,3751.37,2171.65,2750.42,2002.3,631.3283777845608,2,0,4,4,1.0
5209,2017-05-05,256.88,1843.61,3426.16,2051.84,1550.15,2613.3,3756.86,2172.29,2751.9,2003.26,916.3609669033756,0,0,4,4,1.0
5210,2017-05-08,256.84,1842.6,3412.89,2050.85,1550.2,2612.23,3747.96,2169.95,2749.18,2001.53,455.3654272286468,2,2,4,4,1.0
5211,2017-05-09,256.72,1840.47,3399.98,2047.99,1549.79,2610.17,3741.71,2166.54,2746.3,1998.88,375.30195622355046,0,1,4,3,1.0
5212,2017-05-10,256.74,1840.4,3398.11,2046.91,1549.99,2611.04,3746.49,2166.27,2747.98,1998.89,786.7459169162119,0,2,5,5,1.0
5213,2017-05-11,256.8,1841.33,3400.62,2046.92,1550.43,2612.69,3752.84,2167.45,2750.57,1999.92,821.0533389567245,0,1,5,3,1.0
5214,2017-05-12,257.07,1846.27,3425.92,2054.29,1552.09,2620.27,3778.71,2174.9,2761.79,2007.23,342.50020506106983,0,0,5,3,1.0
5215,2017-05-15,257.08,1846.24,3420.52,2054.82,1552.42,2621.52,3779.79,2174.33,2762.95,2007.47,972.9788136288889,1,0,5,4,1.0
5216,2017-05-16,257.09,1846.84,3429.53,2056.19,1552.52,2622.55,3787.56,2175.83,2765.39,2008.91,94.01765990806122,2,1,4,3,1.0
5217,2017-05-17,257.39,1853.71,3487.69,2066.07,1554.24,2632.65,3832.12,2188.52,2782.51,2020.12,277.0720477615164,2,1,3,4,1.0
5218,2017-05-18,257.29,1852.22,3484.26,2063.31,1553.46,2629.31,3820.62,2186.7,2777.55,2017.52,804.5104709620044,0,0,4,5,1.0
5219,2017-05-19,257.24,1851.5,3484.76,2061.87,1553.32,2628.71,3822.02,2186.04,2777.41,2016.8,249.9136113776168,1,0,4,5,1.0
5220,2017-05-22,257.27,1851.32,3480.88,2062.1,1553.71,2629.11,3821.64,2185.46,2777.62,2016.7,216.39765477283635,2,2,4,5,1.0
5221,2017-05-23,257.13,1849.03,3464.19,2059.46,1553.03,2626.26,3808.65,2181.51,2772.7,2013.44,319.11778133363924,2,1,5,5,1.0
5222,2017-05-24,257.2,1850.71,3471.27,2061.93,1553.31,2628.24,3812.64,2183.9,2775.03,2015.53,283.96191211177324,2,0,3,3,1.0
5223,2017-05-25,257.25,1851.59,3479.33,2063.7,1553.63,2629.52,3819.11,2185.58,2777.38,2017.14,949.6279457931079,2,1,4,3,1.0
5224,2017-05-26,257.25,1851.69,3481.65,2063.65,1553.66,2629.75,3821.18,2185.92,2778.0,2017.39,264.6286524755239,1,1,5,4,1.0
5225,2017-05-29,257.25,1851.69,3481.65,2063.65,1553.66,2629.75,3821.18,2185.92,2778.0,2017.39,61.84915647060296,1,0,5,5,1.0
5226,2017-05-30,257.36,1854.06,3501.32,2066.49,1554.57,2633.9,3837.79,2190.26,2784.67,2021.28,363.55888818715545,2,2,3,4,1.0
5227,2017-05-31,257.4,1855.03,3518.19,2068.03,1554.69,2635.1,3847.93,2192.91,2787.75,2023.34,334.7535049515772,0,2,3,3,1.0
5228,2017-06-01,257.32,1853.9,3511.04,2065.73,1554.29,2633.6,3843.08,2191.08,2785.59,2021.55,639.9763018188067,0,1,5,3,1.0
5229,2017-06-02,257.4,1857.06,3546.97,2069.17,1554.78,2638.78,3872.62,2197.85,2795.8,2027.23,707.7340212801371,0,0,3,4,1.0
5230,2017-06-05,257.33,1855.84,3530.5,2068.54,1554.63,2637.67,3863.05,2194.97,2792.92,2025.39,724.0159220762548,1,0,5,5,1.0
5231,2017-06-06,257.4,1857.88,3549.13,2071.42,1555.07,2640.98,3880.29,2198.89,2799.09,2028.99,231.5173692397068,0,0,5,3,1.0
5232,2017-06-07,257.3,1855.9,3533.29,2069.96,1554.62,2638.2,3868.59,2195.32,2794.5,2026.25,682.3385763788845,1,0,5,3,1.0
5233,2017-06-08,257.26,1855.09,3522.97,2068.76,1554.44,2637.03,3860.18,2193.46,2791.82,2024.64,527.1975512406925,1,1,5,4,1.0
5234,2017-06-09,257.19,1854.51,3523.67,2067.56,1554.15,2636.47,3861.84,2192.96,2791.76,2024.12,709.5258420576153,1,2,5,3,1.0
5235,2017-06-12,257.15,1853.75,3515.97,2065.99,1553.98,2635.62,3856.97,2191.43,2790.08,2022.77,551.086876388305,1,2,5,5,1.0
5236,2017-06-13,257.13,1853.91,3519.89,2066.18,1554.01,2636.4,3862.94,2191.99,2791.94,2023.41,926.7733467764881,2,2,4,3,1.0
5237,2017-06-14,257.26,1857.76,3569.53,2071.04,1554.71,2642.85,3905.32,2200.84,2805.87,2031.09,942.8625221661622,1,2,3,5,1.0
5238,2017-06-15,257.15,1855.68,3566.69,2067.39,1554.41,2639.84,3900.83,2198.49,2802.67,2028.49,596.7895135207345,0,2,5,4,1.0
5239,2017-06-16,257.28,1856.83,3568.58,2067.91,1555.28,2641.43,3902.12,2199.82,2804.12,2029.48,764.7667396081799,0,1,3,5,1.0
5240,2017-06-19,257.13,1854.27,3565.6,2066.18,1554.48,2638.41,3900.03,2196.98,2801.43,2027.32,973.445071873198,0,2,3,4,1.0
5241,2017-06-20,257.21,1856.34,3597.82,2069.04,1555.11,2641.43,3921.51,2202.31,2808.3,2031.57,156.28922398354095,2,2,4,3,1.0
5242,2017-06-21,257.21,1856.04,3604.0,2068.0,1555.03,2640.8,3925.05,2202.64,2808.6,2031.49,308.9397404927895,2,2,4,4,1.0
5243,2017-06-22,257.28,1856.66,3603.39,2067.88,1555.4,2641.66,3924.7,2203.19,2809.16,2031.81,953.9529314943276,1,1,5,5,1.0
5244,2017-06-23,257.3,1857.14,3609.43,2068.84,1555.66,2642.82,3931.99,2204.29,2811.59,2032.99,188.82092820414542,0,0,4,3,1.0
5245,2017-06-26,257.33,1857.63,3620.68,2069.78,1556.08,2644.15,3944.04,2205.91,2815.18,2034.6,130.64558948895177,2,1,4,5,1.0
5246,2017-06-27,257.23,1854.18,3589.39,2065.62,1555.64,2639.39,3922.88,2199.32,2807.08,2029.25,454.3713663812826,1,2,3,4,1.0
5247,2017-06-28,257.32,1854.41,3570.13,2065.65,1556.17,2639.53,3910.21,2197.58,2804.45,2028.06,627.7503610774447,2,1,5,5,1.0
5248,2017-06-29,257.24,1852.06,3546.7,2062.55,1555.68,2636.33,3895.2,2192.88,2798.84,2024.24,912.7174843557834,2,0,4,5,1.0
5249,2017-06-30,257.18,1849.99,3532.19,2059.72,1555.36,2633.6,3886.96,2189.36,2795.04,2021.31,520.4096977934967,0,1,3,4,1.0
5250,2017-07-03,257.05,1847.05,3517.89,2055.63,1554.6,2629.6,3876.64,2184.99,2789.84,2017.4,703.3042229437798,2,1,3,5,1.0
5251,2017-07-04,257.05,1847.05,3517.89,2055.63,1554.6,2629.6,3876.64,2184.99,2789.84,2017.4,392.65891004230036,1,0,4,3,1.0
5252,2017-07-05,257.08,1847.74,3524.73,2057.68,1554.98,2631.32,3885.26,2186.37,2792.98,2019.15,247.18856624686092,2,0,4,3,1.0
5253,2017-07-06,257.1,1846.52,3495.37,2055.77,1555.29,2629.81,3865.73,2182.17,2787.64,2015.95,868.7156905480175,0,0,4,3,1.0
5254,2017-07-07,257.1,1845.61,3476.35,2054.5,1555.38,2628.92,3854.18,2179.33,2784.5,2013.89,335.9073306368042,1,0,5,4,1.0
5255,2017-07-10,257.25,1847.77,3485.09,2057.26,1556.54,2632.79,3864.66,2182.35,2789.63,2016.92,356.8752053644386,2,1,4,3,1.0
5256,2017-07-11,257.31,1848.7,3485.68,2058.07,1557.04,2634.31,3867.03,2183.34,2791.27,2017.9,200.436892649816,0,1,5,4,1.0
5257,2017-07-12,257.46,1851.42,3505.15,2062.41,1558.08,2638.95,3885.84,2188.01,2798.77,2022.5,406.8107785328654,0,2,4,3,1.0
5258,2017-07-13,257.39,1850.39,3488.87,2061.83,1557.79,2637.75,3875.75,2185.34,2795.71,2020.7,702.8630384890123,2,2,5,5,1.0
5259,2017-07-14,257.44,1852.21,3496.69,2063.0,1558.31,2641.26,3885.52,2187.93,2800.42,2023.05,492.9394805362096,2,1,4,3,1.0
5260,2017-07-17,257.48,1853.1,3506.84,2064.08,1558.71,2643.36,3897.93,2189.84,2804.66,2025.01,950.4151297227904,1,0,5,4,1.0
5261,2017-07-18,257.54,1855.42,3534.08,2067.26,1559.25,2647.78,3922.15,2194.92,2813.16,2029.63,813.6533422323048,1,0,3,3,1.0
5262,2017-07-19,257.54,1855.29,3537.26,2067.1,1559.27,2647.92,3926.93,2195.12,2814.3,2029.88,21.7971483008661,0,1,5,3,1.0
5263,2017-07-20,257.56,1855.48,3543.5,2067.25,1559.38,2648.53,3934.26,2195.94,2816.33,2030.64,646.1227984066077,2,1,3,3,1.0
5264,2017-07-21,257.64,1857.35,3564.78,2070.09,1559.98,2651.79,3952.61,2199.96,2822.71,2034.31,644.9008022644475,1,0,5,5,1.0
5265,2017-07-24,257.59,1856.17,3547.28,2069.49,1559.8,2650.46,3939.9,2197.0,2818.98,2032.27,565.2199585813041,1,1,4,3,1.0
5266,2017-07-25,257.45,1852.05,3500.62,2063.66,1559.03,2644.39,3903.65,2188.17,2806.65,2024.71,560.1742065328452,2,1,3,4,1.0
5267,2017-07-26,257.68,1856.04,3512.79,2067.97,1560.44,2650.74,3918.28,2193.36,2814.53,2029.59,438.03031274453707,2,2,5,5,1.0
5268,2017-07-27,257.66,1854.8,3492.58,2067.06,1560.43,2649.29,3905.15,2190.07,2810.62,2027.29,37.313209183228665,1,0,4,3,1.0
5269,2017-07-28,257.69,1855.85,3513.08,2068.64,1560.71,2651.29,3922.83,2193.2,2815.92,2030.06,57.42789148587646,0,0,5,4,1.0
5270,2017-07-31,257.73,1855.94,3510.36,2069.03,1560.96,2651.54,3920.0,2193.01,2815.49,2030.01,453.0440399876502,2,2,5,3,1.0
5271,2017-08-01,257.78,1858.18,3540.81,2072.54,1561.39,2655.66,3944.21,2198.34,2823.79,2034.75,710.6196534154275,0,1,4,3,1.0
5272,2017-08-02,257.72,1857.18,3545.43,2071.65,1560.87,2653.9,3945.36,2197.82,2822.74,2034.06,214.75526181228787,2,0,3,4,1.0
5273,2017-08-03,257.82,1859.32,3568.73,2074.08,1561.54,2656.74,3958.92,2202.33,2827.78,2037.5,253.21604675409935,1,2,5,4,1.0
5274,2017-08-04,257.74,1857.16,3543.76,2071.72,1560.96,2652.7,3936.12,2197.63,2819.84,2033.38,784.7403701791044,2,1,3,4,1.0
5275,2017-08-07,257.78,1858.09,3549.37,2073.1,1561.35,2653.84,3936.85,2199.13,2820.84,2034.56,113.87988300443297,0,0,5,3,1.0
5276,2017-08-08,257.76,1856.91,3531.76,2071.89,1561.07,2650.99,3917.25,2196.16,2814.49,2031.74,593.1982235580954,0,1,5,5,1.0
5277,2017-08-09,257.9,1859.57,3561.35,2075.43,1561.54,2652.59,3925.88,2201.81,2817.55,2035.46,411.71644599805535,1,2,4,4,1.0
5278,2017-08-10,257.91,1860.79,3580.55,2075.07,1561.46,2653.38,3929.47,2204.99,2818.91,2036.83,453.8488759639647,1,2,4,3,1.0
5279,2017-08-11,258.11,1863.4,3584.44,2076.58,1562.36,2655.25,3922.32,2207.97,2818.75,2038.35,759.3894431664163,1,1,4,3,1.0
5280,2017-08-14,258.02,1861.57,3575.16,2076.18,1562.03,2653.98,3923.48,2205.21,2818.06,2037.06,233.43525745210746,1,0,4,3,1.0
5281,2017-08-15,257.88,1858.43,3553.12,2073.24,1561.18,2650.26,3910.99,2199.85,2812.59,2033.06,364.75541120193867,2,2,3,4,1.0
5282,2017-08-16,257.99,1861.08,3573.17,2076.06,1561.94,2655.11,3931.1,2204.52,2820.55,2037.33,938.577195878309,1,2,4,4,1.0
5283,2017-08-17,258.08,1862.72,3589.1,2077.55,1562.64,2657.39,3942.2,2207.77,2824.64,2039.85,306.15491332866804,1,0,3,3,1.0
5284,2017-08-18,258.08,1862.82,3592.47,2077.13,1562.62,2657.28,3941.01,2208.21,2824.3,2039.82,361.8463441806538,1,2,5,5,1.0
5285,2017-08-21,258.18,1864.12,3601.67,2077.68,1563.33,2659.18,3947.66,2210.44,2827.15,2041.43,355.80030606473025,0,0,5,3,1.0
5286,2017-08-22,258.08,1861.99,3585.42,2076.27,1562.82,2656.27,3936.57,2206.67,2822.59,2038.65,652.5279866342883,2,0,4,4,1.0
5287,2017-08-23,258.17,1864.59,3609.92,2078.93,1563.33,2660.25,3956.16,2211.74,2829.78,2042.86,411.6965765331707,1,2,3,4,1.0
5288,2017-08-24,258.1,1863.03,3598.17,2078.0,1562.92,2658.15,3948.7,2209.01,2826.61,2040.89,318.557067099528,2,1,3,5,1.0
5289,2017-08-25,258.1,1864.18,3609.36,2079.95,1563.03,2660.52,3959.43,2211.28,2830.69,2043.17,646.4831436021371,1,0,4,5,1.0
5290,2017-08-28,258.15,1865.35,3611.55,2080.86,1563.58,2662.73,3962.02,2212.67,2832.89,2044.46,571.7719466443904,2,0,4,3,1.0
5291,2017-08-29,258.25,1867.08,3616.17,2082.01,1564.19,2664.9,3961.48,2214.85,2834.39,2045.93,382.64680954537266,1,0,3,3,1.0
5292,2017-08-30,258.2,1866.21,3615.73,2081.73,1563.98,2664.12,3962.96,2213.95,2834.13,2045.43,551.5621594251774,1,0,5,5,1.0
5293,2017-08-31,258.24,1867.48,3630.93,2084.15,1564.17,2666.56,3977.35,2216.75,2839.05,2048.21,103.46051438505998,1,2,3,3,1.0
5294,2017-09-01,258.14,1865.32,3604.65,2081.91,1563.65,2663.84,3958.97,2211.94,2833.04,2044.52,317.9113760038781,1,2,3,4,1.0
5295,2017-09-04,258.14,1865.32,3604.65,2081.91,1563.65,2663.84,3958.97,2211.94,2833.04,2044.52,318.6497496181406,0,2,4,3,1.0
5296,2017-09-05,258.45,1871.47,3656.77,2087.63,1565.79,2672.89,3996.81,2223.34,2847.97,2053.6,200.5363212902106,2,0,5,3,1.0
5297,2017-09-06,258.38,1869.11,3635.07,2085.68,1565.21,2668.6,3974.61,2218.79,2839.97,2049.61,358.76808401762116,0,2,5,4,1.0
5298,2017-09-07,258.54,1872.33,3665.03,2088.58,1566.13,2673.17,3995.75,2225.03,2847.95,2054.45,104.16062249861979,0,1,3,3,1.0
5299,2017-09-08,258.55,1872.44,3662.59,2087.97,1566.08,2672.6,3989.3,2224.89,2846.13,2053.83,604.6983552713898,2,2,3,5,1.0
5300,2017-09-11,258.36,1868.61,3625.9,2084.4,1565.12,2667.2,3962.22,2217.36,2836.24,2047.9,328.77924182114947,1,0,5,3,1.0
5301,2017-09-12,258.27,1865.96,3604.48,2082.55,1564.68,2663.9,3950.38,2212.55,2831.22,2044.49,824.8127643430493,1,2,3,5,1.0
5302,2017-09-13,258.2,1864.49,3592.25,2081.78,1564.37,2662.38,3946.87,2209.85,2829.33,2042.84,422.8643873129889,0,2,5,5,1.0
5303,2017-09-14,258.14,1863.75,3599.3,2082.47,1564.04,2662.06,3958.32,2209.84,2831.58,2043.48,465.5076510468146,2,1,3,4,1.0
5304,2017-09-15,258.05,1862.71,3604.18,2082.03,1563.67,2661.64,3966.89,2209.3,2833.13,2043.48,678.9220834257177,0,1,3,5,1.0
5305,2017-09-18,258.04,1861.56,3584.34,2080.85,1563.74,2660.68,3958.45,2206.15,2830.59,2041.44,212.83650216391047,0,2,3,5,1.0
5306,2017-09-19,258.01,1860.93,3579.03,2081.3,1563.71,2660.48,3961.5,2204.98,2831.11,2041.26,347.25096470089846,1,1,3,4,1.0
5307,2017-09-20,257.81,1857.9,3572.85,2078.42,1562.68,2657.0,3958.38,2201.35,2827.85,2038.38,512.6390591602252,2,2,5,3,1.0
5308,2017-09-21,257.83,1857.86,3580.36,2077.83,1562.66,2656.8,3964.28,2202.08,2828.99,2038.72,62.0322490463977,1,2,4,3,1.0
5309,2017-09-22,257.86,1858.87,3588.19,2079.49,1563.0,2658.65,3969.99,2203.87,2831.6,2040.42,167.89593797368073,1,2,3,5,1.0
5310,2017-09-25,257.99,1861.58,3612.62,2082.6,1564.02,2663.37,3991.69,2209.05,2839.81,2045.01,125.63683441908292,1,2,5,3,1.0
5311,2017-09-26,257.94,1860.83,3606.26,2083.18,1563.95,2663.17,3989.36,2207.66,2839.16,2044.52,680.0167479253794,0,2,5,3,1.0
5312,2017-09-27,257.8,1856.97,3548.96,2078.43,1563.21,2657.77,3951.48,2197.99,2826.92,2036.98,763.9534135940959,0,1,5,4,1.0
5313,2017-09-28,257.9,1858.14,3545.84,2080.16,1564.2,2660.6,3957.86,2198.83,2830.4,2038.55,108.73362041862045,2,1,5,4,1.0
5314,2017-09-29,257.8,1856.36,3552.51,2079.48,1563.67,2659.76,3971.38,2197.75,2832.72,2038.46,516.939031166821,1,1,3,3,1.0
5315,2017-10-02,257.77,1855.81,3548.76,2079.63,1563.72,2660.01,3974.3,2196.82,2833.54,2038.36,82.75871577139083,2,2,5,4,1.0
5316,2017-10-03,257.83,1856.59,3545.35,2080.61,1564.39,2662.49,3979.76,2197.24,2836.56,2039.48,738.9087159851989,2,0,3,3,1.0
5317,2017-10-04,257.82,1856.61,3542.58,2080.48,1564.5,2662.81,3978.88,2196.98,2836.61,2039.36,204.72101630293793,2,1,5,3,1.0
5318,2017-10-05,257.75,1855.29,3532.9,2078.37,1564.12,2661.31,3971.95,2194.68,2833.99,2037.37,689.3847992832042,0,2,5,4,1.0
5319,2017-10-06,257.67,1854.03,3525.42,2075.99,1563.79,2659.58,3964.97,2192.67,2831.19,2035.35,411.75101754236886,2,2,3,4,1.0
5320,2017-10-09,257.67,1854.03,3525.42,2075.99,1563.79,2659.58,3964.97,2192.67,2831.19,2035.35,572.8061936366968,2,1,3,3,1.0
5321,2017-10-10,257.76,1855.93,3542.64,2078.09,1564.6,2662.97,3979.48,2196.32,2836.86,2038.55,246.83946852520344,0,1,5,5,1.0
5322,2017-10-11,257.7,1855.47,3545.74,2078.81,1564.36,2662.68,3979.65,2196.17,2836.68,2038.67,361.50810801198116,0,2,4,4,1.0
5323,2017-10-12,257.73,1856.41,3559.91,2080.94,1564.46,2664.14,3986.63,2198.55,2839.28,2040.7,586.9788714762295,0,0,3,5,1.0
5324,2017-10-13,257.81,1858.82,3585.68,2084.08,1565.12,2668.21,4007.8,2203.59,2846.91,2045.11,780.9209940155603,2,2,4,5,1.0
5325,2017-10-16,257.64,1856.12,3579.79,2082.03,1564.09,2664.86,4003.06,2200.32,2843.39,2042.54,184.98370928563003,0,2,5,4,1.0
5326,2017-10-17,257.62,1856.22,3591.94,2082.08,1564.14,2665.49,4012.59,2201.66,2845.94,2043.58,615.197040339755,0,0,4,5,1.0
5327,2017-10-18,257.56,1854.32,3561.72,2078.43,1563.92,2662.85,3992.19,2196.68,2839.54,2039.37,183.98649205839413,0,2,5,5,1.0
5328,2017-10-19,257.63,1855.4,3576.39,2078.29,1564.19,2664.63,4004.33,2199.25,2843.51,2041.15,298.19183766232214,1,1,4,5,1.0
5329,2017-10-20,257.53,1852.37,3535.35,2075.1,1563.9,2661.17,3979.83,2192.05,2835.61,2035.91,948.3386202739887,2,0,3,4,1.0
5330,2017-10-23,257.62,1853.44,3539.36,2077.14,1564.64,2663.47,3988.4,2193.52,2839.17,2037.83,160.23031852334802,2,1,3,4,1.0
5331,2017-10-24,257.59,1852.22,3519.93,2074.51,1564.46,2661.56,3977.8,2190.32,2835.45,2035.11,206.34143783586788,0,0,3,4,1.0
5332,2017-10-25,257.52,1850.23,3500.22,2071.71,1563.97,2658.14,3960.51,2186.34,2829.15,2031.5,107.43028577593405,1,2,4,3,1.0
5333,2017-10-26,257.47,1849.56,3496.72,2070.15,1563.65,2657.51,3960.53,2185.31,2828.69,2030.6,211.27818338295944,1,1,4,3,1.0
5334,2017-10-27,257.54,1851.23,3511.04,2073.64,1564.11,2660.07,3973.78,2188.43,2833.47,2033.79,978.4433491734417,1,1,5,3,1.0
5335,2017-10-30,257.68,1854.61,3545.87,2079.0,1565.18,2665.82,4002.99,2195.34,2844.09,2040.18,922.6588986542874,2,2,4,3,1.0
5336,2017-10-31,257.62,1853.94,3549.82,2078.83,1564.63,2664.31,3999.97,2195.09,2842.32,2039.64,968.4237661198007,2,2,3,4,1.0
5337,2017-11-01,257.52,1853.24,3558.09,2077.7,1563.94,2663.34,4006.02,2195.25,2842.91,2039.51,645.448913598188,0,2,4,3,1.0
5338,2017-11-02,257.58,1854.9,3578.39,2079.96,1564.2,2665.09,4017.3,2198.97,2846.65,2042.32,41.82840602142868,1,0,5,5,1.0
5339,2017-11-03,257.52,1854.73,3582.84,2081.05,1563.9,2664.73,4019.51,2199.27,2846.86,2042.78,120.9842198536577,1,2,3,3,1.0
5340,2017-11-06,257.59,1856.31,3599.45,2083.84,1564.3,2666.47,4027.18,2202.53,2849.81,2045.41,169.54362458035177,1,1,4,4,1.0
5341,2017-11-07,257.56,1856.6,3616.54,2083.99,1563.97,2665.73,4030.66,2204.58,2850.02,2046.23,779.2572244274803,1,2,5,3,1.0
5342,2017-11-08,257.51,1855.44,3607.37,2082.01,1563.54,2663.48,4022.04,2202.49,2846.48,2044.14,918.0719156672365,2,1,4,3,1.0
5343,2017-11-09,257.55,1855.2,3594.3,2079.82,1563.53,2661.7,4006.26,2200.91,2841.74,2041.94,39.05135172551388,2,0,3,5,1.0
5344,2017-11-10,257.43,1851.71,3547.63,2075.34,1562.65,2655.29,3965.76,2192.66,2828.22,2034.69,182.08342957330527,1,2,4,3,1.0
5345,2017-11-13,257.35,1850.92,3553.63,2075.99,1562.12,2654.86,3970.83,2192.49,2828.99,2034.96,980.1546874379347,2,2,3,3,1.0
5346,2017-11-14,257.35,1851.61,3571.39,2077.77,1562.07,2655.4,3979.54,2195.01,2831.28,2036.88,163.12113898924684,2,0,3,4,1.0
5347,2017-11-15,257.38,1853.62,3606.48,2080.36,1562.1,2657.24,3998.04,2200.6,2836.65,2040.83,492.9352844450837,2,2,5,3,1.0
5348,2017-11-16,257.28,1851.95,3590.6,2079.1,1561.51,2655.76,3993.72,2197.32,2834.62,2038.78,596.4269359276368,0,0,4,4,1.0
5349,2017-11-17,257.23,1851.94,3598.22,2078.69,1561.33,2656.66,4004.01,2198.09,2837.52,2039.59,835.8797214210352,0,2,4,3,1.0
5350,2017-11-20,257.15,1850.34,3598.81,2076.94,1560.97,2655.1,4008.72,2196.57,2837.38,2038.48,833.4286837431933,0,2,4,5,1.0
5351,2017-11-21,257.06,1849.75,3614.92,2077.7,1560.56,2655.81,4030.28,2197.65,2842.58,2040.18,383.0504766984342,2,0,5,4,1.0
5352,2017-11-22,257.27,1853.45,3625.25,2082.27,1561.92,2661.77,4045.72,2202.36,2850.35,2044.93,619.7698828647608,2,0,5,3,1.0
5353,2017-11-23,257.27,1853.45,3625.25,2082.27,1561.92,2661.77,4045.72,2202.36,2850.35,2044.93,360.39344300829833,2,1,3,3,1.0
5354,2017-11-24,257.22,1852.33,3616.9,2081.14,1561.67,2660.39,4039.82,2200.4,2848.05,2043.38,879.0837829056743,2,0,5,3,1.0
5355,2017-11-27,257.28,1853.64,3615.46,2082.02,1562.31,2662.85,4041.6,2201.55,2850.26,2044.57,659.0161595583364,2,1,5,3,1.0
5356,2017-11-28,257.26,1852.9,3615.76,2081.14,1562.17,2662.31,4044.03,2200.85,2850.38,2044.07,169.99882641731114,1,2,4,3,1.0
5357,2017-11-29,257.21,1851.23,3584.64,2079.37,1562.1,2659.79,4021.02,2196.0,2843.53,2040.31,842.9737275125643,2,1,5,5,1.0
5358,2017-11-30,257.07,1848.23,3575.27,2075.83,1561.19,2656.03,4016.45,2192.07,2839.75,2037.02,390.49695579737454,0,2,5,4,1.0
5359,2017-12-01,257.14,1850.62,3622.23,2078.78,1561.69,2660.06,4052.7,2199.23,2850.63,2042.83,517.1773013795062,2,1,4,3,1.0
5360,2017-12-04,257.01,1848.88,3616.6,2078.39,1561.13,2658.6,4052.27,2196.95,2849.45,2041.6,157.57624493117783,0,0,4,3,1.0
5361,2017-12-05,256.95,1849.09,3639.81,2080.07,1560.96,2659.88,4074.44,2199.53,2855.23,2044.26,268.4633205999133,0,2,4,4,1.0
5362,2017-12-06,257.07,1851.21,3648.61,2082.62,1561.71,2662.84,4079.5,2202.52,2858.52,2046.82,729.7620257843203,1,2,3,5,1.0
5363,2017-12-07,257.08,1849.49,3612.66,2081.29,1561.65,2659.52,4049.86,2197.14,2849.61,2042.53,704.73104014581,1,2,5,3,1.0
5364,2017-12-08,257.11,1849.57,3612.99,2080.45,1561.9,2659.69,4051.04,2197.26,2849.99,2042.43,420.14284683422056,0,1,3,4,1.0
5365,2017-12-11,257.03,1849.14,3616.36,2078.82,1561.64,2659.73,4054.04,2197.17,2850.67,2042.1,225.6361473877909,2,1,3,4,1.0
5366,2017-12-12,257.02,1848.39,3609.6,2078.37,1561.56,2658.6,4052.88,2195.74,2849.59,2041.21,516.8026880465535,1,0,4,4,1.0
5367,2017-12-13,257.25,1852.43,3639.83,2083.26,1563.19,2664.99,4079.97,2202.83,2860.21,2047.54,670.1305258796189,0,2,4,3,1.0
5368,2017-12-14,257.16,1851.63,3654.73,2084.38,1562.61,2664.47,4093.5,2203.57,2862.78,2048.67,830.3723252660172,1,1,4,3,1.0
5369,2017-12-15,257.03,1850.12,3665.65,2082.71,1561.91,2662.77,4105.04,2203.19,2864.04,2048.32,875.7352970933581,1,0,5,5,1.0
5370,2017-12-18,257.09,1849.43,3631.91,2081.19,1562.34,2661.36,4080.16,2199.05,2857.57,2044.98,10.040810532682688,0,1,4,3,1.0
